Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2002,Export,6,1479536.667
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2003,Export,6,2281751.602
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2004,Export,6,5055338.987
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2005,Export,6,5544975.478
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2006,Export,6,6632607.734
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2007,Export,6,7354202.697
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2008,Export,6,8353000.841
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2009,Export,6,8423994.341
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2010,Export,6,10376960.84
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2011,Export,6,13319112.505
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2012,Export,6,12645602.464
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2013,Export,6,13313455.576
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2014,Export,6,5014072.554
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2015,Export,6,17247494.651
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2016,Export,6,6118038.81
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2017,Export,6,6739467.4
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2018,Export,6,7280870.667
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2019,Export,6,7126713.996
H2,LDC,61,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2020,Export,6,6270508.34
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2002,Export,6,2654861.868
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2003,Export,6,3173146.706
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2004,Export,6,3500408.331
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2005,Export,6,3723348.083
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2006,Export,6,4402455.976
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2007,Export,6,4775755.822
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2008,Export,6,5734128.065
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2009,Export,6,5857509.923
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2010,Export,6,7290552.425
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2011,Export,6,9575482.667
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2012,Export,6,10397675.52
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2013,Export,6,10719107.266
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2014,Export,6,1499915.959
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2015,Export,6,13838086.764
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2016,Export,6,2165976.121
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2017,Export,6,3026023.967
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2018,Export,6,4857973.862
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2019,Export,6,6278864.984
H2,LDC,62,Least Developed Countries --- LDC,hiOECD,High-income OECD --- hiOECD,2020,Export,6,5755558.703
